keys,en
Name;Team;Pro;Con;Experience;Title
Cynthia;1;specialist;slightly chaotic;100;M.A.
Isaac;1;organised;too detail-oriented;100;Professor
Kilian;1;motivated;bad time management;20;Intern
Luc;1;documentation;unprecise digging;80;M.A.
Marie;1;drawing;big mouth;80;B.A.
Thea;1;willing to learn;easily distracted;50;B.A.
Emilia;2;organised;strict;100;Professor
Francesco;2;motivated;know-it-all;20;Intern
Lina;2;exact;not eager to learn;50;B.A.
Niko;2;drawing;doesn't like physical labor;50;M.A.
Sinisa;2;documentation;easily distracted;80;B.A.
Sofia;2;specialist;slightly chaotic;100;M.A.
Diego;3;documentation;digging technic;50;M.A.
Jupp;3;very funny;know-it-all;50;Intern
Lydia;3;experienced;chaotic;80;Volunteer
Thilo;3;drawing;doesn't like physical labor;50;B.A.
Tommy;3;physically fit;thinks he's Indiana Jones;20;Volunteer
Tilda;3;friendly;no assertiveness;20;Doctoral candidate
